title,genre
LittleMosqueOnThePrairie,Comedy 
LivingSingle,Comedy 
LoisAndClark,History 
LostGirl,Drama Fantasy 
LostInSpace,Adventure Comedy Family Fantasy Sci-Fi 
LosUnicos,Comedy 
LoveKeepsGoing,
Luck,Drama Sport 
LuckyLouie,Comedy 
Luther,Crime Drama Mystery 
MacGyver,Action Adventure Crime Drama 
MadAboutYou,Comedy Romance 
MaidMarianAndHerMerryMen,Adventure Comedy Family History Musical 
MalcolmInTheMiddle,Comedy 
MamasFamily,Comedy 
ManAboutTheHouse,Comedy 
Manchild,Comedy 
MANTIS,Short Drama 
Mars,Action Sci-Fi Thriller 
MASH,Comedy Drama War 
MasterChef,Reality-TV 
Mastermind,Adventure Mystery 
Maverick,Action Adventure Comedy Thriller Western 
Mawang,Drama Mystery Thriller 
MaxHeadroom,Comedy Sci-Fi 
MeerkatManor,Documentary 
MelissaAndJoey,Documentary 
MenBehavingBadly,Comedy 
Merlin-1998,Adventure Drama Fantasy Action Romance 
Merlin,Adventure Drama Fantasy 
MervGriffinsCrosswords,
Misfits,Comedy Drama Fantasy Sci-Fi 
MissionImpossible,Action Adventure Thriller 
MisterRogersNeighborhood,Family Fantasy Music 
ModernFamily,Comedy 
MonarchOfTheGlen,Comedy Drama Romance 
Mongrels,Comedy 
Monk,Comedy Crime Drama Mystery 
Monopoly,Adventure Comedy 
MonstersResurrected,Documentary 
MontyPythonsFlyingCircus,Comedy Music 
MostlyHarmless,
MrBrain,Comedy 
MrsBrownsBoys,Comedy 
MrSunshine,Comedy 
MurdochMysteries,Crime Drama Mystery 
MurphyBrown,Comedy 
MyFamily,Comedy 
MyNameIsEarl,Comedy 
MyPhoneGenie,Comedy 
MyPlace,Drama Mystery Thriller 
MySpyFamily,Comedy 
MysteriousWays,
Mythbusters,Documentary Mystery 
MyThreeSons,Comedy Family 
Naeturvaktin,Comedy Drama 
NameThatTune,Game-Show Music 
NCIS,Action Comedy Crime Drama Mystery Thriller 
NecessaryRoughness,Drama 
NedsDeclassifiedSchoolSurvivalGuide,Comedy Family 
Neverland,Biography Drama Family 
Newhart,Comedy 
NightCourt,Comedy 
NightGallery,Drama Fantasy Horror Mystery Sci-Fi Thriller 
NightVisions,Thriller 
NinjaTurtlesTheNextMutation,Action Adventure Comedy Family Sci-Fi 
Noob,Comedy 
NotGoingOut,Comedy 
NYC22,Crime Drama 
Oddities,Reality-TV 
OffCentre,Comedy 
OnceUponATime,Adventure Fantasy Romance 
OneEightHundredMissing,
OneHundredDeedsForEddieMcdowd,
OneThousandWaysToDie,Reality-TV 
OnlyFoolsAndHorses,Comedy 
OpenAllHours,Comedy 
Outnumbered,Comedy Drama 
OutOfJimmysHead,Animation Comedy Family 
PanAm,Drama 
PardonTheInterruption,Sport Talk-Show 
Parenthood,Comedy Drama 
ParkerLewisCantLose,Comedy 
ParksAndRecreation,Comedy 
PartyDown,Comedy 
PeepShow,Drama 
PeeWeesPlayhouse,Family Comedy Musical 
PeopleLikeUs,Drama 
PersonOfInterest,Action Drama Mystery Sci-Fi Thriller 
Pets,Drama 
PetticoatJunction,Comedy 
PhoenixNights,Comedy 
PitBoss,Reality-TV 
PitBullsAndParolees,Drama Reality-TV 
Pizza,Comedy 
PJKatiesFarm,Animation Comedy 
PleaseSir,Comedy 
Portlandia,Comedy 
PowerRangersRPM,Action Adventure Comedy Fantasy Sci-Fi Thriller 
Pramface,Comedy 
PrettyLittleLiars,Drama Mystery Thriller 
PrisonBreak,Action Crime Drama Mystery Thriller 
Profiler,Crime Drama Thriller Mystery 
Psych,Comedy Crime Mystery 
PunkyBrewster,Family Comedy 
QuantumLeap,Action Adventure Drama Family Mystery Sci-Fi 
QueenOfSwords,Action Adventure Western 
Rainbow,Family 
Raines,Crime Drama 
RaisingHope,Comedy Family 
RandallAndHopkirkDeceased,Comedy Crime Fantasy Mystery 
Raumpatrouille,Adventure Sci-Fi 
Reaper,Adventure Comedy Drama Fantasy Thriller 
Reba,Comedy Drama 
RedDwarf,Comedy Sci-Fi 
Renegade,Action Adventure Crime Drama 
Reno911,Comedy Crime 
Rev,Short 
Revenge,Drama Mystery Thriller 
RippingYarns,Adventure Comedy 
Roar,Adventure Thriller 
Rome,Action Drama History Romance War 
RookieBlue,Crime Drama 
Room101,Comedy Talk-Show 
Roseanne,Comedy Drama 
RowanAndMartinsLaughIn,Comedy Music Musical 
RunningWilde,Comedy 
RussianRoulette,Crime Drama Thriller 
RutlandWeekendTelevision,Comedy Music 
SabrinaTheTeenageWitch,Comedy Family Fantasy 
SamanthaWho,Comedy Mystery Romance 
Sanctuary,Drama Fantasy Mystery Sci-Fi 
SaturdayNightLive,Comedy Music 
Scandal,Drama Thriller 
ScarecrowAndMrsKing,Adventure 
Scrubs,Comedy Drama 
SeeingThings,Comedy Mystery 
SevenPeriodsWithMrGormsby,Comedy 
SeventhHeaven,Drama Romance 
ShadowChasers,Action Sci-Fi 
ShakeItUp,Comedy Family 
Sherlock,Crime Drama Mystery 
SherlockHolmes,Action Adventure Crime Mystery Thriller 
ShootingStars,Comedy Game-Show 
SingleFather,Drama 
SirArthurConanDoylesTheLostWorld,Sci-Fi Adventure Fantasy 
Sirens,Comedy 
SixteenAndPregnant,Drama 
SkippyTheBushKangaroo,
Sliders,Sci-Fi Adventure Fantasy 
Smallville,Adventure Drama Romance Sci-Fi 
SoLittleTime,Comedy Family 
SonDeFierro,
SonicTheHedgehog,Animation Action Adventure Comedy Family Fantasy Sci-Fi 
SonOfTheBeach,Comedy 
SonsOfGuns,Reality-TV 
SoRandom,Comedy Drama Musical 
SosMiVida,Comedy Romance Sport 
SoupyNorman,
Spaced,Comedy 
SpartacusBloodAndSand,Animation 
SpecialUnit2,Drama Action Comedy Horror 
SpinCity,Comedy 
SplitSecond,Action Crime Horror Sci-Fi Thriller 
SportsNation,Sport Talk-Show 
SportsNight,Sport 
StargateUniverse,Drama Sci-Fi 
StarskyAndHutch,Action Crime Drama 
StarTrekDeepSpaceNine,Action Adventure Drama Sci-Fi 
StarTrekEnterprise,Action Adventure Drama Sci-Fi 
StarTrekTheNextGeneration,Action Adventure Mystery Sci-Fi 
StarTrekTheOriginalSeries,Action Adventure Mystery Sci-Fi 
StarTrekVoyager,Action Adventure Sci-Fi 
SteptoeAndSon,Comedy 
StillStanding,Comedy Romance 
Stingray,Adventure Comedy 
StormChasers,Documentary Short 
Storylords,Family 
StrikeBack,Action Drama Thriller 
Studio3,Comedy 
SuddenlySusan,Comedy 
Suits,Comedy Drama 
SummersDesire,Romance 
SweetGenius,Reality-TV 
Switch,Comedy Fantasy 
Taken,Action Thriller 
TalesFromTheCrypt,Comedy Crime Horror Thriller 
TalesFromTheDarkside,Fantasy Horror Thriller 
Tatort,Crime Drama 
Taxi,Action Comedy Crime Thriller 
TenPointFive,Animation Short 
Terriers,Crime Drama Mystery Thriller 
ThankGodYoureHere,Comedy Game-Show 
That70sShow,Comedy 
ThatGirl,Comedy 
TheAddamsFamily,Comedy Fantasy 
TheAdventuresOfLanoAndWoodley,Comedy 
TheAdventuresOfRobinHood,Action Adventure Romance 
TheAdventuresOfSinbad,Fantasy Action Adventure 
TheAdventuresOfSuperboy,Action Short 
TheAdventuresOfSuperman,Action Adventure Crime Family Sci-Fi 
TheApprentice,Game-Show Reality-TV 
TheArsenioHallShow,Comedy Music Talk-Show 
TheATeam,Action Adventure Comedy Crime Thriller 
TheAvengers,Action Adventure Sci-Fi 
TheBeverlyHillbillies,Comedy Family 
TheBigBangTheory,Comedy 
TheBobNewhartShow,Comedy 
TheBorgias,Crime Drama History 
TheBradyBunch,Comedy Family 
TheBrittasEmpire,Comedy 
TheCape,Action Drama 
TheChasersWarOnEverything,Comedy 
TheChronicle,Drama Sci-Fi Thriller 
TheClass,Comedy 
TheCollector,Horror Thriller 
TheComicStripPresents,Comedy 
TheCosbyShow,Comedy Family Romance 
TheDailyShow,Talk-Show 
TheDickVanDykeShow,Comedy Family 
TheDresdenFiles,Action Crime Drama Fantasy Mystery 
TheDrewCareyShow,Comedy Drama 
TheFactsOfLife,Comedy 
TheFades,Fantasy Horror 
TheFallAndRiseOfReginaldPerrin,Comedy 
TheFallGuy,Action Adventure 
TheFinder,Comedy Crime Drama 
TheFlash,Action Adventure Drama Fantasy Sci-Fi 
TheFreshPrinceOfBelAir,Comedy 
TheFugitive,Action Adventure Crime Mystery Thriller 
TheGame,Drama Mystery Thriller 
TheGames,Drama Mystery Thriller 
TheGoldenGirls,Comedy Drama 
TheGoodGuys,Comedy Romance 
TheGoodies,Comedy 
TheGoodLife,Drama 
TheHardTimesOfRJBerger,Comedy 
TheHoganFamily,Comedy Talk-Show 
TheInbetweeners,Comedy 
TheIncreasinglyPoorDecisionsOfToddMargaret,Comedy 
TheIncredibleHulk,Action Adventure Sci-Fi 
TheInvaders,Drama Sci-Fi Thriller 
TheInvisibleMan,Crime Drama Fantasy Mystery Thriller 
TheJeffFoxworthyShow,Comedy Family 
TheJimHensonHour,Comedy Family Fantasy 
TheJokersWild,Family Game-Show 
TheJury,Drama 
TheKing2Hearts,Action Drama Romance 
TheKingOfQueens,Comedy Romance 
TheLastEnemy,Drama Romance Thriller 
TheLegendOfDickAndDom,Comedy Drama 
TheLibrarians,Adventure 
TheLikelyLads,Comedy 
TheListener,Crime Drama Fantasy Sci-Fi 
TheMagnificentSeven,Action Western 
TheManFromUNCLE,Action Adventure Comedy 
TheManyLovesOfDobieGillis,Comedy Family 
TheMaryTylerMooreShow,Comedy 
TheMiddle,Comedy 
TheMightyBoosh,Comedy Fantasy Musical 
TheMole,Adventure Game-Show Mystery Reality-TV 
TheMonkees,Comedy Music 
TheMunsters,Comedy Family Fantasy Horror Sci-Fi 
TheMysticKnightsOfTirNaNog,Action Adventure Drama Fantasy 
TheNakedTruth,Comedy 
TheNamesTheSame,Family Game-Show 
TheNewStatesman,Comedy 
TheNormShow,Comedy Family 
TheOldGuys,Comedy 
TheOneMillionChanceOfALifetime,Game-Show 
TheOReillyFactor,Talk-Show 
TheOsbournes,Comedy Music Reality-TV 
TheOthers,Horror Thriller 
TheOuterLimits,Drama Fantasy Horror Mystery Sci-Fi Thriller 
TheParkers,Comedy 
ThePeoplesCourt,Crime Reality-TV 
ThePrisoner,Crime Drama Mystery Thriller 
ThePuzzlePlace,Family Fantasy 
TheQuestForKarla,
TheRomanMysteries,Drama Family Fantasy History Mystery 
TheRoyleFamily,Comedy 
TheSecretAdventuresOfJulesVerne,Horror Sci-Fi Adventure 
TheSecretCircle,Drama Fantasy Horror Romance 
TheSecretsOfIsis,Action Drama Thriller 
TheStoryteller,Adventure Drama Family Fantasy Horror 
TheSuiteLifeOfZackAndCody,Comedy Family 
TheThreeStooges,Comedy 
TheTimeTunnel,Action Sci-Fi 
TheTrip,Comedy Drama 
TheTwilightZone,Fantasy Horror Mystery Sci-Fi Thriller 
TheVicarOfDibley,Comedy 
TheWalkingDead,Drama Horror 
TheWaltons,Drama Family Romance 
TheWanderer,Drama 
TheWarAtHome,Comedy 
TheWarNextDoor,Action Comedy 
TheWeirdAlShow,Family Comedy Musical 
TheX-Files,Drama Mystery Sci-Fi Thriller 
TheXFactor,Music Reality-TV 
TheYoungOnes,Comedy 
ThirdRockFromTheSun,Comedy Sci-Fi 
ThirtyRock,Comedy
ThisHourHas22Minutes,Comedy 
ThreesCompany,Comedy 
TilDeath,Comedy Romance 
TimAndEricAwesomeShowGreatJob,Comedy Music 
Titanic,Drama Romance 
Titus,Drama History Thriller 
TodaysSpecial,Comedy 
TomorrowsPioneers,
TopChef,Game-Show Reality-TV 
TopGearUS,Comedy Talk-Show 
Torchwood,Action Drama Sci-Fi Thriller 
TorchwoodChildrenOfEarth,Action Drama Sci-Fi Thriller 
TorchwoodMiracleDay,Documentary Sci-Fi 
Tosh0,Comedy 
Touch,Drama Mystery Sci-Fi 
TreintaYUnMinutos,Crime Drama Mystery Thriller 
TrueJacksonVP,Comedy 
TrueLife,Documentary 
Tucker,Biography Drama 
TwentyOneJumpStreet,Comedy
TwoBrokeGirls,Comedy 
TwoPintsOfLagerAndAPacketOfCrisps,Comedy 
TwoPointFourChildren,
UnhappilyEverAfter,Comedy 
Veep,Comedy 
VengeanceUnlimited,Crime Drama 
VidasRobadas,Drama 
VirtuesOfHarmony,Animation Drama Thriller 
Wallander,Crime Mystery Thriller 
WasGuckstDu,Comedy 
Webster,Comedy Family 
WeirdScience,Comedy Fantasy Romance 
WelcomeBackKotter,Comedy 
WhaleWars,Documentary Reality-TV 
Whammy,Comedy Crime Drama 
WhatILikeAboutYou,Comedy Drama 
WhatsHappening,Comedy 
WhatsMyLine,Comedy Family Game-Show 
Wheaton,Drama Crime Mystery 
WheelOfFortune,Family Game-Show 
WhiteChristmas,Comedy Musical Romance 
Whites,Comedy 
Whitney,Comedy 
WhoDoYouThinkYouAre,Documentary 
WhoseLineIsItAnyway,Comedy Game-Show 
WhosTheBoss,Comedy Family Romance 
WildBoys,Adventure Drama Western 
WildRomance,Biography Drama Music 
Wilfred,Comedy 
WillAndGrace,Drama 
WinBenSteinsMoney,Comedy Game-Show 
Wings,Comedy Drama 
WinterSonata,Animation Short 
Witchblade,Fantasy Action 
WithoutATrace,Crime Drama Mystery Thriller 
WizardsAndWarriors,Adventure 
WKRPInCincinnati,Comedy 
WonderWoman,Action Adventure Fantasy Sci-Fi 
Woof,Short Comedy Fantasy Horror 
Workaholics,Comedy 
XenaWarriorPrincess,Action Adventure Comedy Drama Fantasy Romance 
YouAreBeautiful,Short Drama 
YouCantDoThatOnTelevision,Family Comedy 
YouHaveBeenWatching,Comedy Game-Show 
YoungDracula,Comedy Family 
YoungIndianaJones,Action Adventure Family Mystery 
YouRangMLord,Comedy 
ZekeAndLuther,Action Adventure Comedy 
Zen,Crime Drama Mystery 
ZOOM,Action Adventure Family Sci-Fi 
Alice1976,
AmericasGotTalent,Game-Show Music Reality-TV 
AnimalArmageddon,Documentary Animation History 
BarneyMiller,Comedy Drama 
BetterOffTed,Comedy 
BloodTies,Documentary 
BodyLanguage,Drama Romance 
BodyOfProof,Crime Drama 
Chespirito,Comedy Romance 
CodeNameEternity,Action Adventure Sci-Fi Crime 
ConnorUndercover,Family 
CurbYourEnthusiasm,Comedy 
DanLeBatardIsHighlyQuestionable,
DinosaurRevolution,Documentary 
Dollhouse,Drama Mystery Sci-Fi Thriller 
FirstWave,Adventure Drama Sci-Fi 
FreddysNightmares,Horror Thriller 
FridayNightDinner,Comedy 
GhostHunters,Comedy Family Fantasy 
Girls,Comedy Drama 
Godivas,Comedy Drama 
GoodnightSweetheart,Comedy Drama Fantasy Romance Sci-Fi 
GroundedForLife,Comedy 
HappyEndings,Comedy 
ImTelling,Game-Show 
InspectorGeorgeGently,Crime Drama Mystery 
Jeopardy,Drama Mystery Sci-Fi Thriller 
JustCause,Action Crime Drama Mystery Thriller 
Justified,Action Crime Drama Thriller 
LizzieMcGuire,Comedy Drama Family 
Lost,Adventure Drama Fantasy Mystery Sci-Fi Thriller 
MadDogs,Comedy Crime Drama 
Malparida,
MysteryScienceTheater3000,Comedy Sci-Fi 
MyWifeAndKids,Comedy 
PrimeSuspectUS,Crime Drama Mystery Thriller 
RiverMonsters,Documentary 
RulesOfEngagement,Comedy Romance 
RussellHowardsGoodNews,Comedy 
Scattergories,Family Game-Show 
Scrabble,Game-Show 
SCTV,Comedy 
SecondChance,Short Drama 
SlingsAndArrows,Comedy 
SmartGuy,Comedy Drama Family 
Stromberg,Comedy 
Survivor,Action Crime Thriller 
TakeshisCastle,Comedy Family Game-Show 
TeenWolf,Comedy Drama Horror Romance Thriller 
TheColbertReport,Comedy News Talk-Show 
TheGirlFromUNCLE,Action Adventure 
TheHeartSheHoller,Comedy Horror 
TheHollowmen,Comedy Drama 
TheHoneymooners,Comedy Family 
TheLeagueOfGentlemen,Comedy Horror 
TheRatPatrol,Action Drama Adventure War 
TheSentinel,Action Crime Thriller 
TheThickOfIt,Comedy 
VoyageToTheBottomOfTheSea,Adventure Sci-Fi 
WMACMasters,Sport 
YesDear,Comedy 
YoungHercules,Action Family Fantasy Adventure 
